SubjectID	SessionID	BlockID	success_index	personal_effect_size	common_language_effect_size	mean_efp_neurofeedback	mean_efp_baseline	mean_vol_neurofeedback
EFP22	3	1	0.014608	0.14871662094922	0.413333333333333	0.0233151238333333	-0.00410967999999999	0.485173
EFP22	3	2	-0.146063	-0.13371661212791	0.534166666666667	-0.0372589	-0.00753936500000001	0.5290765
EFP22	3	3	0.400898	0.249125068420647	0.428333333333333	-0.160118138	-0.2280413995	0.418662833333333
EFP22	3	4	-0.674397	-0.659466723390601	0.681666666666667	-0.165094003666667	-0.01651748	0.646333666666667
EFP22	3	5	0.420717	0.445676022671277	0.353333333333333	-0.00398278305084746	-0.099257235	0.4147425
EFP22	4	1	-0.223287	-0.217276959431968	0.535833333333333	-0.0750178068333333	-0.0356606	0.538230333333333
EFP22	4	2	1.139352	1.13492305510209	0.263333333333333	0.152521505233333	-0.09855995	0.352453333333333
EFP22	4	3	0.226687	0.103895853693243	0.4425	-0.0410997833333333	-0.0702994	0.460981666666667
EFP22	4	4	0.813817	0.736968588849258	0.288333333333333	-0.010850389	-0.18723225	0.339972166666667
EFP22	4	5	0.355771	0.234097461531132	0.4225	0.0272654983050847	-0.025269105	0.422346166666667
EFP22	5	1	-0.017739	0.0488458750251119	0.505	-0.120720465	-0.1358066	0.519481666666667
EFP22	5	2	-0.32857	-0.259441182788331	0.563333333333333	-0.148748451666667	-0.077859644	0.569711666666667
EFP22	5	3	0.273135	0.31121670323177	0.41	-0.179663411666667	-0.27189745	0.444558333333333
EFP22	5	4	-0.002092	-0.0400510704184973	0.538333333333333	-0.267973153333333	-0.25875525	0.504139166666667
EFP22	5	5	-0.213944	-0.263405897075701	0.575833333333333	-0.540695016949152	-0.4777525	0.541095166666667
EFP23	1	1	-1.256848	-1.1400791833069	0.768333333333333	-0.177101143166667	0.0363935	0.679276666666667
EFP23	1	2	-0.77408	-0.620334406290778	0.673333333333333	-0.06127019	0.062313485	0.5956175
EFP23	1	3	0.079249	0.125186039728074	0.363333333333333	0.123316643333333	0.0851760412	0.490166333333333
EFP23	1	4	0.078233	0.116455131058637	0.444166666666667	0.02714161	0.00131535	0.4846965
EFP23	1	5	-0.947103	-0.996963329722274	0.725	-0.0733832389830509	0.21204905	0.652478666666667
EFP23	2	1	0.688854	0.509774223787827	0.343333333333333	-0.0191731616666667	-0.14622165	0.3751865
EFP23	2	2	-0.378255	-0.279300676676488	0.541666666666667	0.0541739161666667	0.122783801	0.564650666666667
EFP23	2	3	-0.279547	-0.39010603073748	0.611666666666667	-0.08302514	0.00580955000000001	0.559647666666667
EFP23	2	4	0.002943	-0.0410109165885968	0.4975	-0.0379822876666667	-0.0257628	0.495708166666667
EFP23	2	5	0.101387	-0.00211329319145072	0.5	-0.162588744067797	-0.16197645	0.481805333333333
EFP23	3	1	-0.688649	-0.710805905677229	0.703333333333333	-0.0487292166666667	0.14146035	0.626012666666667
EFP23	3	2	-0.183755	-0.233399608319244	0.570833333333333	0.0420130183333333	0.121712925	0.54112
EFP23	3	3	-0.173864	-0.122819408230547	0.5425	0.070195083	0.121285435	0.534642833333333
EFP23	3	4	0.040509	-0.0429837950748985	0.525	0.10679165	0.1240987	0.497239833333333
EFP23	3	5	0.21284	-0.00388462227686167	0.483333333333333	0.106228291525424	0.10768415	0.450543
EFP23	4	1	0.59187	0.502777100236966	0.35	-0.155619454933333	-0.30705005	0.378912333333333
EFP23	4	2	-0.49671	-0.560965617624819	0.658333333333333	-0.250841066666667	-0.044629335	0.582622333333333
EFP23	4	3	0.253978	0.199140122140205	0.455	-0.218058291666667	-0.28093976	0.444309666666667
EFP23	4	4	-0.452331	-0.510454713481757	0.6425	-0.163534175	0.045373505	0.577162833333333
EFP23	4	5	-0.878248	-0.896209408378008	0.741666666666667	-0.188450547457627	0.13940335	0.654454333333333
EFP23	5	1	0.375399	0.244364866615724	0.4225	-0.302461918333333	-0.34604736	0.440382833333333
EFP23	5	2	-1.057561	-1.00785128260398	0.761666666666667	-0.322721875	-0.10012324	0.664509166666667
EFP23	5	3	-0.87366	-0.854607329699931	0.720833333333333	-0.232931595	-0.02435405	0.6074145
EFP23	5	4	-1.470186	-1.40268819114988	0.850833333333333	-0.245830008333333	0.09090152	0.715395
EFP23	5	5	-0.538171	-0.575218094773098	0.69	-0.181064847457627	-0.037779725	0.560002666666667
EFP23	6	1	-0.059174	-0.0545273884372741	0.493333333333333	-0.086856148	-0.0725628	0.5121235
EFP23	6	2	-0.480469	-0.398794796698761	0.6225	0.054502275	0.16099769	0.597027166666667
EFP23	6	3	-0.462337	-0.33272491265267	0.5725	-0.0228190276666667	0.06260975	0.574761333333333
EFP23	6	4	0.332784	0.326509542526619	0.3875	0.000980420000000004	-0.09924405	0.433818166666667
EFP23	6	5	-0.295202	-0.286708774598315	0.5775	1.96779661016906e-05	0.08886365	0.552020666666667
EFP23	7	1	0.95496	0.727517216041343	0.348333333333333	-0.048371205	-0.23224915	0.342035166666667
EFP23	7	2	-1.036566	-0.895332932137589	0.748333333333333	-0.176851083333333	0.044732084	0.659491333333333
EFP23	7	3	-0.631664	-0.597667849086164	0.6525	-0.0480168116666667	0.102244335	0.5836685
EFP23	7	4	-0.185095	-0.165967887446847	0.545	0.0216661416666667	0.064594365	0.537319333333333
EFP23	7	5	-0.032207	-0.0437974881543019	0.520833333333333	-0.018203506779661	-0.0061298	0.5101715
EFP23	8	1	-0.865272	-0.890781063421263	0.788333333333333	-0.129457055	0.061102435	0.7027245
EFP23	8	2	0.082426	0.0273625362659497	0.483333333333333	-0.09112537	-0.0972747	0.483056166666667
EFP23	8	3	-0.216217	-0.306146486503124	0.586666666666667	-0.187672816833333	-0.117042885	0.565760333333333
EFP23	8	4	0.622704	0.515257893719256	0.3325	-0.1250365	-0.2513220505	0.3695295
EFP23	8	5	0.355448	0.221472706360654	0.408333333333333	-0.107567776271186	-0.1555574	0.436083333333333
EFP23	9	1	-0.271655	-0.204743069727336	0.624166666666667	-0.206957913333333	-0.1549795	0.605512666666667
EFP23	9	2	-0.813477	-0.72945131726737	0.708333333333333	-0.293593048333333	-0.126958135	0.660750166666667
EFP23	9	3	-0.402248	-0.349678251410222	0.524166666666667	-0.29228235	-0.20776285	0.552124
EFP23	9	4	0.475597	0.376499861497025	0.368333333333333	-0.242768733333333	-0.3171635	0.421480333333333
EFP23	9	5	0.501485	0.29891926157891	0.419166666666667	-0.275551849661017	-0.3286678	0.4005465
EFP23	10	1	-0.300444	-0.291374810309205	0.5925	-0.0542038375	0.00988730000000001	0.543124
EFP23	10	2	-1.141479	-1.00306874550829	0.776666666666667	-0.156082151666667	0.0956583	0.7015165
EFP23	10	3	-0.694581	-0.81452377792382	0.659166666666667	-0.171676366666667	0.0230799	0.560408166666667
EFP23	10	4	0.025586	0.20997863055869	0.44	-0.157936156666667	-0.20549245	0.5001905
EFP23	10	5	-0.508671	-0.530392304989217	0.662083333333333	-0.187633813559322	-0.06874575	0.598507166666667
EFP24	1	1	0.591152	0.622972610863394	0.345	0.34475474	0.102208472	0.396663166666667
EFP24	1	2	-0.665189	-0.728533432264904	0.695833333333333	0.49901485	0.716533	0.623918666666667
EFP24	1	3	0.187265	0.110828513288636	0.4675	0.575565116666667	0.540039605	0.468657333333333
EFP24	1	4	-0.80185	-0.693025613529624	0.6475	0.3935544	0.6956187	0.6320335
EFP24	1	5	0.01387	-0.102577635888993	0.519166666666667	0.516666101694915	0.55643855	0.495695833333333
EFP25	1	1	0.334772	0.414810764898964	0.384166666666667	-0.06698731	-0.1431306	0.443006166666667
EFP25	1	2	0.125618	0.177132934589687	0.426666666666667	-0.0520889883333333	-0.0823049	0.483843166666667
EFP25	1	3	-0.134649	-0.149383142717069	0.533333333333333	-0.0452991133333333	-0.018232295	0.521047166666667
EFP25	1	4	-0.266902	-0.249173352577044	0.546666666666667	0.0106610483333333	0.05960134	0.5490095
EFP25	1	5	-0.563584	-0.430187831391059	0.596666666666667	-0.0209946133898305	0.0666977	0.5935975
EFP25	2	1	-0.062612	-0.0959339608768486	0.565	-0.02280526	-0.009055815	0.530882666666667
EFP25	2	2	0.375439	0.396789318527501	0.416666666666667	-0.0650868461666667	-0.12451502	0.450709333333333
EFP25	2	3	-0.156101	-0.166465851389987	0.5375	-0.068081145	-0.0399651	0.528168833333333
EFP25	2	4	-0.250124	-0.33621310205567	0.58375	-0.180968618333333	-0.12650545	0.548868666666667
EFP25	2	5	-0.592518	-0.497691840951854	0.591666666666667	-0.240886354237288	-0.169154075	0.599577666666667
EFP33	1	1	-0.030129	-0.0164383447915791	0.513333333333333	0.120166256616667	0.12422315	0.505811333333333
EFP33	1	2	-0.073063	-0.296281817726272	0.566666666666667	-0.0132804816666667	0.05683525	0.514165833333333
EFP33	1	3	0.451182	0.288179502910349	0.408333333333333	0.0615782	-0.0229505	0.413831333333333
EFP33	1	4	0.362373	0.352198138821775	0.421666666666667	0.096174	0.006763045	0.4285225
EFP33	1	5	-0.359202	-0.405583327492407	0.600833333333333	0.0259602337457627	0.1200426	0.566217333333333
EFP33	2	1	-0.519654	-0.431567168908664	0.62	-0.00540991216666667	0.1184618	0.603235333333333
EFP33	2	2	-0.389595	-0.230354689343419	0.565833333333333	0.0484503921666667	0.1039196	0.5724055
EFP33	2	3	-0.444224	-0.411671076876735	0.616666666666667	0.0536636333333333	0.18551185	0.567956333333333
EFP33	2	4	0.551467	0.552871272963407	0.325	0.0860055916666667	-0.07261505	0.412780833333333
EFP33	2	5	0.437057	0.602251358993563	0.323333333333333	0.279806516949152	0.11158466	0.406737166666667
EFP33	3	1	-0.765066	-0.754686625983501	0.734166666666667	-0.00421325666666666	0.1511844	0.67576
EFP33	3	2	0.808844	0.676461054801616	0.295833333333333	0.225809918333333	0.08880165	0.3253675
EFP33	3	3	-1.818989	-1.75647619874844	0.928333333333333	0.0521625233333333	0.4936405	0.827687833333333
EFP33	3	4	0.415883	0.507801135641503	0.3525	0.201418811666667	0.04353075	0.2845175
EFP33	3	5	0.183545	0.172650720940015	0.445416666666667	0.332186406779661	0.27536835	0.454699
EFP33	4	1	-0.50345	-0.474229669466742	0.655833333333333	-0.09124311	0.00631595	0.6113265
EFP33	4	2	-0.028374	0.0771772260369318	0.483333333333333	-0.0183844333333333	-0.033679025	0.5045385
EFP33	4	3	-0.172894	-0.119771891129306	0.505833333333333	0.0656669866666667	0.095619655	0.521391
EFP33	4	4	0.152422	0.337079796205111	0.434166666666667	0.0588935333333333	-0.00546785	0.467922666666667
EFP33	4	5	0.772414	0.687810388213006	0.276666666666667	0.213681471186441	0.00908901	0.3202145
EFP33	5	1	-0.480216	-0.440086685073126	0.610833333333333	-0.232345803333333	-0.133623375	0.590734333333333
EFP33	5	2	0.175955	0.16858395400408	0.46	-0.0161375438333333	-0.0538006	0.470455833333333
EFP33	5	3	0.432998	0.300057335808159	0.424166666666667	0.0417946276666667	-0.03532715	0.420462166666667
EFP33	5	4	0.297543	0.311780218259438	0.378333333333333	0.154947438333333	0.062155455	0.430691666666667
EFP33	5	5	-0.856415	-0.915524476328148	0.730833333333333	-0.0514049610169492	0.18253745	0.656993333333333
EFP33	6	1	0.625331	0.512809348662581	0.361666666666667	-0.413686816666667	-0.5357615	0.3977375
EFP33	6	2	-0.782323	-0.730098436540441	0.705	-0.363637956666667	-0.11376315	0.670634166666667
EFP33	6	3	0.479523	0.506189584791781	0.341666666666667	-0.135244055	-0.27728046	0.411824166666667
EFP33	6	4	-0.171482	-0.0945925771767581	0.5275	-0.178934733333333	-0.1519103	0.539231666666667
EFP33	6	5	-0.37693	-0.506906159262416	0.6125	-0.23481193220339	-0.0991612	0.575155333333333
EFP33	7	1	-0.921477	-0.947644354964028	0.7625	-0.3278621935	-0.07567355	0.6850765
EFP33	7	2	0.650348	0.60974545855367	0.276666666666667	-0.0902092366666667	-0.259716	0.347039333333333
EFP33	7	3	0.591185	0.607886680259843	0.316666666666667	-0.0790033368333333	-0.27718055	0.368772666666667
EFP33	7	4	0.287295	0.234425223614522	0.461666666666667	-0.0487288711666667	-0.121384746	0.4506805
EFP33	7	5	0.625202	0.698178604617627	0.310416666666667	-0.00202034966101695	-0.1665653	0.384481333333333
EFP33	8	1	-1.17335	-1.13965861615471	0.8075	-0.430433461666667	-0.08243431	0.711563166666667
EFP33	8	2	1.008577	0.754883810917495	0.365833333333333	-0.182473015	-0.384902525	0.3260025
EFP33	8	3	-0.137996	-0.0868959382323165	0.520833333333333	-0.241040331666667	-0.2184426	0.525381
EFP33	8	4	-0.068832	0.11746897749031	0.51	-0.234616166666667	-0.26403516	0.511825333333333
EFP33	8	5	-0.154054	-0.252265464301085	0.584166666666667	-0.297326508474576	-0.2380029	0.536490333333333
EFP33	9	1	1.098137	1.22249703269096	0.1725	0.557584816666667	0.22760955	0.287450833333333
EFP33	9	2	-0.126812	-0.248763000133996	0.601666666666667	0.423411766666667	0.494222545	0.517671833333333
EFP33	9	3	0.025305	0.0932598431063055	0.468333333333333	0.413685468333333	0.3831263	0.4903515
EFP33	9	4	0.517136	0.501341758790679	0.374166666666667	0.5102581	0.3260843	0.416691166666667
EFP33	9	5	-0.348696	-0.300351352183559	0.533333333333333	0.408415691525424	0.52679565	0.551830333333333
EFP34	1	1	0.273353	0.283766454328744	0.419166666666667	0.0187740316666667	-0.0260668	0.450728
EFP34	1	2	-0.314859	-0.262499867615202	0.609166666666667	0.0502858016666667	0.10262176	0.551006333333333
EFP34	1	3	0.146749	-0.0366831372628696	0.514166666666667	-0.0361344133333333	-0.02754905	0.489929333333333
EFP34	1	4	-0.458801	-0.479542480989234	0.64	-0.030833385	0.07567504	0.609408333333333
EFP34	1	5	-0.045817	-0.0101243290682077	0.478333333333333	-0.0820776677966102	-0.080074585	0.504048666666667
EFP34	2	1	0.114862	-0.00711804140874454	0.474166666666667	0.0513018666666667	0.0530051	0.465587166666667
EFP34	2	2	0.126021	0.0637708796027133	0.469166666666667	0.0963124386666667	0.08101585	0.4839515
EFP34	2	3	-0.129501	-0.0871206960055157	0.550833333333333	-0.011107255	0.0113937	0.520102833333333
EFP34	2	4	-0.020107	-0.156859873326805	0.566666666666667	0.0307581066666667	0.070837507	0.504207666666667
EFP34	2	5	-0.148199	-0.133047927879593	0.5175	-0.0395938830508475	-0.00334105000000001	0.526457
EFP34	3	1	-0.022584	0.00746441212323032	0.499166666666667	-0.0800518343333333	-0.08186535	0.507769666666667
EFP34	3	2	0.619432	0.500583515047635	0.313333333333333	0.147297771333333	-0.08648265	0.350224333333333
EFP34	3	3	-0.37532	-0.368418100742043	0.594166666666667	-0.136377213333333	-0.06753176	0.560853333333333
EFP34	3	4	-0.176086	-0.221780119460832	0.586666666666667	-0.194022608333333	-0.138824725	0.532684166666667
EFP34	3	5	0.160403	0.146308122463756	0.461666666666667	-0.0795186898305085	-0.113330455	0.472671
EFP34	4	1	-0.102391	-0.137371878366746	0.551666666666667	0.140231805166667	0.1693344	0.525963333333333
EFP34	4	2	-0.089862	-0.0440244577438483	0.504166666666667	0.1362293465	0.144987755	0.515160166666667
EFP34	4	3	-0.21605	-0.24773157188914	0.529166666666667	0.06425613	0.1309092	0.536772166666667
EFP34	4	4	-0.786202	-0.789405274734203	0.735	0.113931638333333	0.3360216	0.666999333333333
EFP34	4	5	-0.940834	-0.970184495997435	0.7625	-0.00367969152542373	0.2661512	0.691541333333333
EFP34	5	1	-0.109379	-0.0726501993367284	0.55	-0.127947133333333	-0.1101733	0.540655166666667
EFP34	5	2	0.097729	0.127653735147968	0.420833333333333	-0.109748258333333	-0.13729629695	0.479732333333333
EFP34	5	3	-0.807492	-0.614320687088636	0.673333333333333	-0.069144415	0.0734468	0.661609833333333
EFP34	5	4	-0.128883	-0.415478406956273	0.595833333333333	-0.113158771666667	0.0105377	0.544961
EFP34	5	5	0.799074	0.753686465704274	0.295	-0.0626058525423729	-0.299451505	0.346778
EFP34	6	1	-0.348369	-0.33675173903916	0.611666666666667	0.03249782	0.1108314	0.553782666666667
EFP34	6	2	-0.108328	-0.197005518940345	0.584166666666667	0.003546545	0.049639925	0.517010833333333
EFP34	6	3	-0.477957	-0.535695693284746	0.670833333333333	-0.0392699366666667	0.1225325	0.592373833333333
EFP34	6	4	-0.017534	-0.0202469154342691	0.545833333333333	-0.16625645	-0.15790725	0.504341666666667
EFP34	6	5	0.17068	0.0264376414684805	0.455	-0.180041172881356	-0.18962614	0.459836833333333
EFP34	7	1	0.58648	0.47511775089603	0.378333333333333	-0.061188075	-0.1795899	0.395191
EFP34	7	2	-0.443541	-0.43701723351089	0.619166666666667	-0.141940196666667	-0.042846255	0.585647833333333
EFP34	7	3	0.487978	0.523540985316501	0.3525	-0.125963481666667	-0.27512813	0.400782166666667
EFP34	7	4	-0.831414	-0.617616107409241	0.670833333333333	-0.213439958333333	-0.0403229	0.661519666666667
EFP34	7	5	-0.499043	-0.436029504332326	0.585	-0.181056037288136	-0.0532122	0.5754205
EFP34	8	1	-0.333358	-0.381952064064515	0.576666666666667	0.073317275	0.148608065	0.563432833333333
EFP34	8	2	0.362347	0.341525589082559	0.4	0.0680034433333333	-0.02187375	0.432548666666667
EFP34	8	3	0.19899	0.281113283921376	0.414166666666667	0.0162647066666667	-0.05373165	0.457799666666667
EFP34	8	4	-0.705944	-0.680592079752961	0.6875	-0.0220978	0.17702315	0.631530666666667
EFP34	8	5	0.216215	0.209203670408397	0.408333333333333	0.0217731118644068	-0.04085605	0.462607833333333
EFP34	9	1	0.236739	0.191951813407792	0.448333333333333	0.0132136166666667	-0.02964565	0.455449333333333
EFP34	9	2	-0.427426	-0.43308341503563	0.651666666666667	0.0358691116666667	0.1239482	0.589321333333333
EFP34	9	3	-0.059903	-0.202940875663677	0.551666666666667	0.030131455	0.08377725	0.510332333333333
EFP34	9	4	0.331099	0.249883109109372	0.4125	-0.0396375366666667	-0.0992577	0.425589
EFP34	9	5	-0.013124	-0.0876428861460073	0.585	-0.0177208389830509	0.01123725	0.502687333333333
EFP34	10	1	0.283585	0.194524852963275	0.43	0.0763536733333333	0.024638515	0.454389666666667
EFP34	10	2	-0.243256	-0.216528241722081	0.55	0.0856531116666666	0.144937525	0.542753166666667
EFP34	10	3	-1.748612	-1.70238407917681	0.91	-0.0426378663333333	0.41142395	0.778712333333333
EFP34	10	4	-0.206802	-0.230308871463852	0.5625	-0.0869135016666667	-0.02257068	0.394018333333333
EFP34	10	5	-0.010899	-0.120724738572683	0.495833333333333	0.106099215254237	0.14543455	0.501634
